BottleID,Treatment,UV,Date,Run,GD,meanvelocity,medianY,SizeMM,Tswimming,Tresting,areaexplored,DOC,Time,TSWP,depth
4_711,20,0,711,6,168.80271368268404,3.786773559749599,6.7949572580645174,0.7936723640000001,1159,401,449.5303882455496,20,4.816666666666666,74.2948717948718,33.205042741935486
4_711,20,0,711,7,178.76554156270282,4.041655722287194,5.930572278225805,0.7936723640000001,1150,410,854.6482315385532,20,5.133333333333334,73.71794871794872,34.0694277217742
4_711,20,0,711,8,184.0733003340812,4.216657100163975,5.410754032258066,0.7936723640000001,1135,425,951.6892641028732,20,5.45,72.75641025641026,34.58924596774193
5_624,10,60,624,1,111.21555740480514,3.716715286021765,4.347852520161291,0.8742106025,778,782,55.068124007104274,10,0.08333333333333333,49.87179487179487,35.65214747983871
5_624,10,60,624,10,60.97581958446746,2.4655852398073934,3.431001209677421,0.8742106025,643,917,13.810797172914498,10,0.4,41.217948717948715,36.56899879032258
5_624,10,60,624,11,143.83826484200415,2.9080831150016393,3.053348387096774,0.8742106025,1286,274,141.14357650719052,10,0.7166666666666667,82.43589743589743,36.946651612903224
5_624,10,60,624,12,90.3540251470059,3.1033086576250373,3.604288508064514,0.8742106025,757,803,73.28791568617082,10,1.0333333333333334,48.52564102564103,36.39571149193549
5_624,10,60,624,13,165.45426434394022,3.6548945394583225,2.6672276209677417,0.8742106025,1177,383,163.55859234432836,10,1.35,75.44871794871794,37.33277237903226
5_624,10,60,624,14,156.86806502426413,3.2628557525046937,2.415546370967743,0.8742106025,1250,310,132.89296870857297,10,1.6666666666666667,80.12820512820512,37.584453629032254
5_624,10,60,624,15,133.7475461423419,2.9494793890592783,2.866093346774195,0.8742106025,1179,381,180.06489260824796,10,1.9833333333333334,75.57692307692308,37.13390665322581
5_624,10,60,624,16,171.6967860838802,4.23942681688593,2.9521695564516133,0.8742106025,1053,507,53.75513344507912,10,2.3,67.5,37.047830443548385
5_624,10,60,624,17,149.07128914467643,3.254285069489158,2.3327002016129033,0.8742106025,1191,369,147.73984921050072,10,2.6166666666666667,76.34615384615384,37.6672997983871
5_624,10,60,624,18,119.12128761586882,2.762848776104005,2.6740368951612927,0.8742106025,1121,439,157.41952519616763,10,2.933333333333333,71.85897435897436,37.325963104838706
5_624,10,60,624,19,83.64543698123973,2.3384745822712176,2.7670533266129045,0.8742106025,930,630,60.16258232038668,10,3.25,59.61538461538461,37.2329466733871
5_624,10,60,624,2,149.4031957244631,3.7243366144161465,3.3735588709677424,0.8742106025,1043,517,303.98677049696624,10,3.566666666666667,66.85897435897436,36.62644112903226
5_624,10,60,624,3,128.23819443572103,3.145465146536554,2.755311693548388,0.8742106025,1060,500,192.4714177783692,10,3.8833333333333333,67.94871794871794,37.244688306451614
5_624,10,60,624,4,167.7560036054711,3.5809984349279547,2.8839895161290325,0.8742106025,1218,342,150.81413467345607,10,4.2,78.07692307692308,37.116010483870966
5_624,10,60,624,5,159.91134512065975,3.2711998215083815,3.2331830645161292,0.8742106025,1271,289,26.02040256288561,10,4.516666666666667,81.47435897435898,36.766816935483874
5_624,10,60,624,6,124.99796968439767,3.124949242109942,3.6625165322580653,0.8742106025,1040,520,34.2351176713119,10,4.833333333333333,66.66666666666667,36.33748346774193
5_624,10,60,624,7,128.52285411853444,3.47720521028293,2.836673790322583,0.8742106025,961,599,216.31168213028852,10,5.15,61.6025641025641,37.163326209677415
5_624,10,60,624,8,124.36382426870661,2.789870087132331,4.4998826612903216,0.8742106025,1159,401,20.37152953108634,10,5.466666666666667,74.2948717948718,35.50011733870968
5_624,10,60,624,9,151.08641295296425,3.3038240006535498,2.728249193548388,0.8742106025,1189,371,97.89751463229148,10,5.783333333333333,76.21794871794872,37.271750806451614
5_630,10,0,630,1,152.8135497793165,3.094355369363107,7.3376913306451605,0.8743812285,1284,276,391.8510594087605,10,0.08333333333333333,82.3076923076923,32.66230866935484
5_630,10,0,630,10,202.64448878260288,4.155170905636968,10.512602721774194,0.8743812285,1268,292,882.5239322409004,10,0.4,81.28205128205128,29.487397278225806
5_630,10,0,630,11,209.66285354626086,4.811327618890364,14.304451814516131,0.8743812285,1133,427,924.9635887325664,10,0.7166666666666667,72.62820512820512,25.69554818548387
5_630,10,0,630,12,211.8927606390585,4.23785521278117,17.30131814516129,0.8743812285,1300,260,1321.1707703922634,10,1.0333333333333334,83.33333333333333,22.69868185483871
5_630,10,0,630,13,211.15528768969702,4.773945634723585,5.2204871975806455,0.8743812285,1150,410,974.0701119917032,10,1.35,73.71794871794872,34.779512802419355
5_630,10,0,630,14,232.4131762959404,4.420440807384382,10.522860282258064,0.8743812285,1367,193,725.8647695043677,10,1.6666666666666667,87.62820512820512,29.477139717741935
5_630,10,0,630,15,179.3294595821405,3.964766963550725,8.126344959677418,0.8743812285,1176,384,412.17039592622785,10,1.9833333333333334,75.38461538461539,31.873655040322582
5_630,10,0,630,16,221.47074742325782,4.892301982162025,14.515713911290321,0.8743812285,1177,383,1320.5902051998512,10,2.3,75.44871794871794,25.48428608870968
5_630,10,0,630,17,254.0652395840869,5.284556983349007,16.390490423387096,0.8743812285,1250,310,1397.1573233529414,10,2.6166666666666667,80.12820512820512,23.609509576612904
5_630,10,0,630,18,220.3818230558301,4.6698674812156336,14.612440524193547,0.8743812285,1227,333,1411.3597371979354,10,2.933333333333333,78.65384615384616,25.387559475806455
5_630,10,0,630,19,195.1596373262266,4.374267733174045,19.97518044354839,0.8743812285,1160,400,494.00512376616854,10,3.25,74.35897435897436,20.02481955645161
5_630,10,0,630,2,181.60752131470093,3.577117844077442,5.4984016129032245,0.8743812285,1320,240,627.0499436886228,10,3.566666666666667,84.61538461538461,34.50159838709678
5_630,10,0,630,3,210.75834539937827,4.095453647521551,16.677091028225806,0.8743812285,1338,222,1073.9820535983179,10,3.8833333333333333,85.76923076923077,23.322908971774194
5_630,10,0,630,4,165.3555689811312,3.541387803549762,6.621364415322583,0.8743812285,1214,346,426.33918824170877,10,4.2,77.82051282051282,33.37863558467742
5_630,10,0,630,5,199.42569472460102,4.274582079834812,7.767112096774191,0.8743812285,1213,347,883.1093380891966,10,4.516666666666667,77.75641025641026,32.23288790322581
5_630,10,0,630,6,146.2382261767294,3.364773345659261,5.276576411290323,0.8743812285,1130,430,87.30568582820749,10,4.833333333333333,72.43589743589743,34.72342358870968
5_630,10,0,630,7,184.18675648177322,3.5552009417417247,8.838961693548386,0.8743812285,1347,213,480.7694924285246,10,5.15,86.34615384615384,31.161038306451616
5_630,10,0,630,8,205.79241198548692,4.157422464353271,17.599180241935485,0.8743812285,1287,273,1148.8044484544062,10,5.466666666666667,82.5,22.400819758064515
5_630,10,0,630,9,184.88119424714165,3.69478174513888,15.293018749999998,0.8743812285,1301,259,961.3493315677954,10,5.783333333333333,83.3974358974359,24.706981250000002
5_701,20,0,701,1,156.8559346493116,3.321053990946336,8.846032862903227,0.90300463500000006,1228,332,333.62105270715745,20,0.08333333333333333,78.71794871794872,31.15396713709677
5_701,20,0,701,10,198.6131884960352,4.365125021890884,10.613126814516127,0.90300463500000006,1183,377,949.6058271332413,20,0.4,75.83333333333333,29.38687318548387
5_701,20,0,701,11,154.37791863496764,3.808183951147209,9.202253931451615,0.90300463500000006,1054,506,325.3622629745944,20,0.7166666666666667,67.56410256410257,30.797746068548385
5_701,20,0,701,12,187.98941201227294,4.199076213332558,8.65620252016129,0.90300463500000006,1164,396,1179.858160438304,20,1.0333333333333334,74.61538461538461,31.34379747983871
5_701,20,0,701,13,150.43189171790615,3.92299817920317,4.5169058467741925,0.90300463500000006,997,563,539.0303220097239,20,1.35,63.91025641025641,35.48309415322581
5_701,20,0,701,14,179.58481599118082,4.124739589903446,11.870660080645163,0.90300463500000006,1132,428,987.3433746823353,20,1.6666666666666667,72.56410256410257,28.129339919354837
5_701,20,0,701,16,178.089156084027,3.3192244144693204,24.781916935483867,0.90300463500000006,1395,165,887.9537869906485,20,2.3,89.42307692307692,15.218083064516133
5_701,20,0,701,17,173.94399642165297,3.829419057546975,9.01347116935484,0.90300463500000006,1181,379,857.9720137525403,20,2.6166666666666667,75.7051282051282,30.98652883064516
5_701,20,0,701,18,224.70667445700076,4.5080042715139035,10.180519657258063,0.90300463500000006,1296,264,1295.0922727875682,20,2.933333333333333,83.07692307692308,29.819480342741937
5_701,20,0,701,19,167.217033448164,3.807042793040511,13.028978729838713,0.90300463500000006,1142,418,850.6192280164141,20,3.25,73.2051282051282,26.971021270161287
5_701,20,0,701,2,189.44821469575942,3.881523705350469,4.395910282258066,0.90300463500000006,1269,291,553.6245869544267,20,3.566666666666667,81.34615384615384,35.604089717741935
5_701,20,0,701,3,193.33725024338108,3.9768738182973955,6.736860181451613,0.90300463500000006,1264,296,797.4182499977303,20,3.8833333333333333,81.02564102564102,33.26313981854839
5_701,20,0,701,4,158.48024947869715,3.8872514023076663,7.077149294354839,0.90300463500000006,1060,500,502.3537358956854,20,4.2,67.94871794871794,32.92285070564516
5_701,20,0,701,5,203.21145499524002,4.0517621394756445,11.102216028225806,0.90300463500000006,1304,256,886.9179098984151,20,4.516666666666667,83.58974358974359,28.897783971774196
5_701,20,0,701,6,188.951597016396,3.971496784499835,17.561030846774194,0.90300463500000006,1237,323,1070.2900779113734,20,4.833333333333333,79.2948717948718,22.438969153225806
5_701,20,0,701,7,170.14201930731844,3.7939043756348876,6.248338407258064,0.90300463500000006,1166,394,632.7883097229567,20,5.15,74.74358974358974,33.75166159274194
5_701,20,0,701,8,203.60934027445745,4.300440980614049,13.319464112903226,0.90300463500000006,1231,329,771.2156533738003,20,5.466666666666667,78.91025641025641,26.680535887096774
5_701,20,0,701,9,225.65130664840441,4.102751029970989,16.79197570564516,0.90300463500000006,1430,130,807.4872065070306,20,5.783333333333333,91.66666666666667,23.20802429435484
5_706,10,60,706,1,121.70702207997721,3.2521917513662975,5.21118991935484,0.8481761295,973,587,55.15174529036262,10,0.08333333333333333,62.37179487179487,34.78881008064516
5_706,10,60,706,10,97.82418388413836,2.8135274125969,2.9363685483870965,0.8481761295,904,656,17.673035429396407,10,0.4,57.94871794871795,37.063631451612906
5_706,10,60,706,11,108.20020641966092,2.6096524739435845,3.313322983870968,0.8481761295,1078,482,28.03017535560575,10,0.7166666666666667,69.1025641025641,36.68667701612903
5_706,10,60,706,12,87.84289491646345,2.3667515728788078,2.7300824596774214,0.8481761295,965,595,44.20725020941553,10,1.0333333333333334,61.85897435897436,37.26991754032258
5_706,10,60,706,13,118.49670417137771,2.7288877842832777,4.451606653225806,0.8481761295,1129,431,28.740242326626156,10,1.35,72.37179487179488,35.54839334677419
5_706,10,60,706,14,127.0274435854644,2.975417597497364,3.518605141129032,0.8481761295,1110,450,79.54274677712633,10,1.6666666666666667,71.15384615384616,36.48139485887097
5_706,10,60,706,15,119.49600665891246,3.3157910065439955,3.888968548387097,0.8481761295,937,623,156.46555573819734,10,1.9833333333333334,60.06410256410256,36.1110314516129
5_706,10,60,706,16,159.78197895458075,3.331460667858139,3.886087701612902,0.8481761295,1247,313,177.6486708433589,10,2.3,79.93589743589743,36.1139122983871
5_706,10,60,706,17,161.94426778677123,3.1873966407691534,8.769734072580645,0.8481761295,1321,239,45.99585596848495,10,2.6166666666666667,84.67948717948718,31.230265927419353
5_706,10,60,706,18,132.07370305930738,2.7361882705513882,6.589282258064517,0.8481761295,1255,305,35.51635974241434,10,2.933333333333333,80.44871794871794,33.410717741935485
5_706,10,60,706,19,129.82214563081115,3.44777914852001,3.601494959677419,0.8481761295,979,581,216.1773778553648,10,3.25,62.756410256410255,36.39850504032258
5_706,10,60,706,2,145.18733466921088,3.60197586011401,3.7053800403225825,0.8481761295,1048,512,215.70126916098914,10,3.566666666666667,67.17948717948718,36.29461995967742
5_706,10,60,706,3,124.76466218829647,3.202251941654204,4.729913911290321,0.8481761295,1013,547,57.61149761691419,10,3.8833333333333333,64.93589743589743,35.270086088709675
5_706,10,60,706,4,142.63269654870516,3.085233036827233,3.6364579637096788,0.8481761295,1202,358,37.013935671664235,10,4.2,77.05128205128206,36.36354203629032
5_706,10,60,706,5,123.06135372886091,3.4002074356539675,3.759243145161291,0.8481761295,941,619,15.470834564289262,10,4.516666666666667,60.32051282051282,36.24075685483871
5_706,10,60,706,6,105.35419230592635,3.3527649938238495,3.994599596774192,0.8481761295,817,743,65.88933819925963,10,4.833333333333333,52.37179487179487,36.005400403225806
5_706,10,60,706,7,120.64532054173007,3.1026491929623954,3.8776197580645166,0.8481761295,1011,549,71.74457949294197,10,5.15,64.8076923076923,36.12238024193548
5_706,10,60,706,8,142.17523293437398,3.500526568459965,5.144363004032257,0.8481761295,1056,504,149.66289096303055,10,5.466666666666667,67.6923076923077,34.85563699596774
5_706,10,60,706,9,190.12026457502623,3.741958273240486,2.9995725806451623,0.8481761295,1321,239,124.70866866403674,10,5.783333333333333,84.67948717948718,37.000427419354835
5_707,20,60,707,1,148.26125658324705,3.2096525155407356,3.3643925403225796,0.8117641945,1201,359,90.43771774731344,20,0.08333333333333333,76.98717948717949,36.63560745967742
5_707,20,60,707,10,168.26909884348564,3.8176235339708784,6.298665927419355,0.8117641945,1146,414,286.9617645588431,20,0.4,73.46153846153847,33.70133407258064
5_707,20,60,707,11,114.41437800445729,3.7943543725967976,7.1826057459677415,0.8117641945,784,776,129.276209857482,20,0.7166666666666667,50.256410256410255,32.81739425403226
5_707,20,60,707,12,109.57972651520078,3.37968314281758,4.307564314516131,0.8117641945,843,717,77.40549341974881,20,1.0333333333333334,54.03846153846154,35.69243568548387
5_707,20,60,707,13,159.18664305195173,3.5710549778694953,7.178633669354838,0.8117641945,1159,401,371.0502661366756,20,1.35,74.2948717948718,32.82136633064516
5_707,20,60,707,14,104.2254885699386,2.7907957804514973,4.308175403225809,0.8117641945,971,589,19.525303361841097,20,1.6666666666666667,62.243589743589745,35.69182459677419
5_707,20,60,707,15,164.62777839133503,4.310495708131633,5.200801411290321,0.8117641945,993,567,231.0993723166969,20,1.9833333333333334,63.65384615384615,34.79919858870968
5_707,20,60,707,16,152.23593415803361,3.7696517029608323,3.6356722782258064,0.8117641945,1050,510,161.0807796290157,20,2.3,67.3076923076923,36.364327721774195
5_707,20,60,707,17,159.0235474320801,3.681756218374072,10.658260080645164,0.8117641945,1123,437,567.8021080013932,20,2.6166666666666667,71.98717948717949,29.341739919354836
5_707,20,60,707,18,134.8277616863233,3.061591095060616,4.458154032258063,0.8117641945,1145,415,254.1720144139075,20,2.933333333333333,73.3974358974359,35.541845967741935
5_707,20,60,707,19,126.18291388442286,3.154572847110572,4.121487802419355,0.8117641945,1040,520,177.70458062581795,20,3.25,66.66666666666667,35.87851219758065
5_707,20,60,707,2,98.69598196251083,4.138863759718196,4.724676008064517,0.8117641945,620,940,70.28484555335166,20,3.566666666666667,39.743589743589745,35.27532399193548
5_707,20,60,707,3,191.37303179251887,4.300517568371211,10.21827620967742,0.8117641945,1157,403,710.5231437113583,20,3.8833333333333333,74.16666666666667,29.78172379032258
5_707,20,60,707,4,186.5269431259628,3.858154750417687,9.489072782258065,0.8117641945,1257,303,437.54248052384855,20,4.2,80.57692307692308,30.510927217741937
5_707,20,60,707,5,127.01398725730914,4.180207175557009,4.857675100806453,0.8117641945,790,770,336.1866670811238,20,4.516666666666667,50.64102564102564,35.14232489919355
